system:index,clim_et_annual,clim_prec,clim_prec_seas,clim_tmax,clim_tmean,clim_tmin,crop_label,.geo
1526,478.7,1265.0,20.0,332.0,164.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37684039248121,34.52467437649156]}"
1527,522.2,1263.0,19.0,334.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71532559153745,34.589622571533404]}"
1528,615.0,1266.0,20.0,332.0,161.0,-16.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22592342474914,34.74161751760643]}"
1529,415.7,1278.0,20.0,331.0,161.0,-16.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09548804549499,34.74673791472591]}"
1530,479.6,1282.0,18.0,336.0,171.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63339923762575,34.103993328938394]}"
1531,605.9,1348.0,21.0,335.0,174.0,4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96613064458177,33.256432858371625]}"
1532,432.8,1313.0,19.0,337.0,171.0,-1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31297017578032,33.88219928528928]}"
1533,729.4,1310.0,19.0,337.0,171.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33991963430391,34.0371586717999]}"
1534,525.3,1272.0,20.0,334.0,165.0,-12.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53341674650325,34.735419142146]}"
1535,550.3,1265.0,20.0,332.0,163.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38303876794164,34.58611914192534]}"
1536,447.4,1290.0,20.0,333.0,164.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21918606011825,34.38022527880514]}"
1537,503.1,1273.0,20.0,335.0,168.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55362884039594,34.63004675931878]}"
1538,456.5,1271.0,18.0,336.0,170.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6773268550192,34.184302715338674]}"
1539,635.7,1271.0,20.0,335.0,166.0,-10.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6059107899317,34.703349286502934]}"
1540,375.9,1278.0,19.0,334.0,167.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40998822646523,34.2972209465525]}"
1541,579.5,1258.0,19.0,334.0,169.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75655826307855,34.438705603801324]}"
1542,479.9,1264.0,19.0,334.0,166.0,-11.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77003299234033,34.728142788344634]}"
1543,459.4,1265.0,19.0,335.0,167.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72475790202071,34.65106733696718]}"
1544,552.4,1264.0,19.0,335.0,167.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73634616918585,34.614416073375104]}"
1545,550.3,1265.0,20.0,332.0,163.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37872685457786,34.58611914192534]}"
1546,527.3,1310.0,18.0,338.0,171.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43127829869886,33.91723358136994]}"
1547,549.7,1278.0,17.0,336.0,171.0,1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76626006814703,34.08243376211952]}"
1548,518.2,1295.0,18.0,337.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45364634927344,34.09483051304037]}"
1549,444.0,1261.0,19.0,333.0,168.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76868551941415,34.50985217430359]}"
1550,565.8,1342.0,21.0,332.0,169.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8610277563398,33.872227985635554]}"
1551,666.2,1365.0,20.0,335.0,174.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34989093395762,33.25265993417832]}"
1552,511.7,1349.0,18.0,335.0,170.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50808425549108,33.50571534971479]}"
1553,454.5,1359.0,21.0,334.0,168.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60123497617242,34.05305885232882]}"
1554,499.0,1292.0,20.0,333.0,164.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20436385793028,34.38211174090179]}"
1555,400.1,1281.0,19.0,334.0,167.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38384725169735,34.28347672270547]}"
1556,466.3,1295.0,20.0,331.0,161.0,-19.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98283930886639,34.6963424272868]}"
1557,577.9,1271.0,20.0,331.0,163.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31431764870649,34.49017906958137]}"
1558,396.2,1383.0,22.0,336.0,171.0,-1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49262865832237,33.87923484485169]}"
1559,457.1,1265.0,20.0,334.0,169.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60186837115316,34.5106606580593]}"
1560,520.6,1385.0,22.0,335.0,171.0,-1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69555808100498,33.702985386107436]}"
1561,460.5,1266.0,20.0,332.0,163.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41483912899947,34.671009936274636]}"
1562,523.1,1268.0,19.0,335.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55578479707782,34.28536318480212]}"
1563,396.5,1309.0,16.0,337.0,171.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59216656608467,33.90025542250008]}"
1564,383.6,1302.0,17.0,338.0,172.0,-1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5142826309515,33.97005452007617]}"
1565,396.0,1325.0,18.0,337.0,171.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44610050088683,33.72535343668201]}"
1566,485.8,1298.0,17.0,337.0,171.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50053840710447,34.02045000751527]}"
1567,348.1,1271.0,19.0,333.0,166.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42507992323844,34.362438636179576]}"
1568,401.8,1265.0,19.0,334.0,168.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58596819062424,34.42576986371]}"
1569,424.8,1296.0,19.0,336.0,169.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37603190872551,34.145495495064715]}"
1570,483.3,1269.0,20.0,333.0,164.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43666819040358,34.63894008063156]}"
1571,408.1,1355.0,21.0,334.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82410699816248,33.84042762457772]}"
1572,468.4,1263.0,20.0,332.0,162.0,-16.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28548172808627,34.75024134433397]}"
1573,453.9,1291.0,17.0,337.0,171.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65900122322316,34.0161380941515]}"
1574,519.0,1336.0,21.0,333.0,170.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97556295506503,33.652859393253564]}"
1575,495.1,1265.0,19.0,334.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54392703532744,34.441131055068446]}"
1576,544.8,1355.0,21.0,331.0,162.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38563930798374,34.503114809672695]}"
1577,375.5,1266.0,20.0,334.0,167.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52614039270188,34.54084405160572]}"
1578,441.5,1314.0,18.0,337.0,171.0,-1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36659959824226,33.89001462826112]}"
1579,509.4,1270.0,20.0,331.0,163.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31755158372933,34.498533401723684]}"
1580,479.7,1276.0,19.0,334.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48706367784268,34.277278347245044]}"
1581,540.4,1307.0,19.0,335.0,168.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20274689041885,34.14872943008754]}"
1582,426.2,1269.0,20.0,336.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63636367806335,34.6039057845509]}"
1583,415.8,1257.0,19.0,334.0,168.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79832992379009,34.5287167952701]}"
1584,402.2,1274.0,20.0,335.0,168.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54231006781603,34.61576354630128]}"
1585,559.3,1267.0,20.0,332.0,164.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37306746828791,34.510930152644534]}"
1586,594.4,1345.0,21.0,335.0,174.0,6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01383118616852,33.29254513279323]}"
1587,539.3,1300.0,20.0,334.0,165.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16151421887777,34.348155423162076]}"
1588,590.9,1261.0,19.0,334.0,169.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70077288393472,34.48721462914378]}"
1589,547.4,1354.0,18.0,335.0,171.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51940302807098,33.480113364117386]}"
1590,519.1,1264.0,18.0,336.0,170.0,1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75521079015236,34.19211805831052]}"
1591,523.2,1266.0,20.0,332.0,164.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39301006759537,34.610643149181804]}"
1592,441.9,1356.0,21.0,334.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84027667327663,33.72939585546055]}"
1593,481.1,1272.0,20.0,334.0,167.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61130068163641,34.6572657124276]}"
1594,419.7,1280.0,20.0,331.0,161.0,-18.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.12728840655281,34.68178971968407]}"
1595,374.3,1350.0,18.0,336.0,170.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52587089811665,33.50706282264097]}"
1596,425.2,1270.0,20.0,334.0,168.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56252216170873,34.54326950287284]}"
1597,600.9,1258.0,19.0,334.0,169.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76437360605038,34.449215892625524]}"
1598,397.7,1284.0,20.0,333.0,164.0,-15.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24478804571565,34.414181596544864]}"
1599,553.7,1263.0,19.0,334.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70993569983274,34.58504116358439]}"
1600,487.0,1265.0,19.0,334.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54635248659457,34.40663574815826]}"
1601,427.0,1271.0,20.0,335.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5991734253008,34.59662943074954]}"
1602,496.5,1269.0,20.0,332.0,162.0,-16.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22915735977197,34.678825279246475]}"
1603,506.6,1362.0,22.0,334.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80012198007648,33.794074555917156]}"
1604,342.0,1323.0,20.0,332.0,164.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8895941823748,34.337645134337876]}"
1605,442.5,1270.0,19.0,333.0,168.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4865246886722,34.32605686717274]}"
1606,487.9,1277.0,19.0,334.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43774616874452,34.27107997178462]}"
1607,567.6,1270.0,19.0,333.0,167.0,-10.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44313606044923,34.35543177696344]}"
1608,578.4,1262.0,19.0,334.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73122577206637,34.579920766464916]}"
1609,546.4,1350.0,21.0,331.0,162.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28781277354312,34.5745308747602]}"
1610,511.3,1267.0,20.0,335.0,169.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62181097046061,34.55324080252657]}"
1611,420.9,1363.0,21.0,334.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79661855046842,33.81186119854272]}"
1612,522.9,1293.0,20.0,335.0,166.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21541313592493,34.30961769747335]}"
1613,479.2,1267.0,19.0,333.0,167.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52263696309382,34.37321841958901]}"
1614,471.4,1269.0,20.0,335.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60725826285787,34.55108484584468]}"
1615,547.0,1279.0,19.0,334.0,167.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42157649363037,34.28832762523972]}"
1616,438.1,1267.0,19.0,333.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51670808221863,34.34653845565066]}"
1617,417.3,1295.0,19.0,335.0,167.0,-10.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28494273891579,34.232542246095896]}"
1618,533.3,1303.0,17.0,338.0,171.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51374364178103,33.988649646457446]}"
1619,546.1,1279.0,18.0,336.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54177107864557,34.18133827490108]}"
1620,442.9,1310.0,18.0,338.0,171.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43855465250023,33.919659032637064]}"
1621,484.0,1340.0,20.0,331.0,163.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70660735899965,34.434932679608025]}"
1622,515.8,1276.0,20.0,331.0,161.0,-18.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11408317187626,34.70200181357676]}"
1623,538.0,1352.0,21.0,334.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82868840611148,33.85498033218046]}"
1624,488.7,1265.0,20.0,332.0,164.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37926584374834,34.53060325736675]}"
1625,624.3,1269.0,19.0,335.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59944291988603,34.296412462796795]}"
1626,453.7,1376.0,20.0,335.0,174.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50242486920112,33.17019459109615]}"
1627,494.4,1326.0,19.0,336.0,170.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29868696276282,33.6711850250496]}"
1628,532.6,1263.0,20.0,332.0,165.0,-12.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4331647607955,34.569140983055476]}"
1629,486.1,1357.0,20.0,335.0,173.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34557902059386,33.31679964546446]}"
1630,541.4,1282.0,20.0,331.0,161.0,-17.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07877938121035,34.705505243184824]}"
1631,447.0,1305.0,19.0,336.0,170.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32913985089446,34.085398202557116]}"
1632,335.4,1354.0,21.0,331.0,162.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43711277376379,34.47266192154104]}"
1633,587.0,1260.0,20.0,331.0,164.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42993082577269,34.49341300460421]}"
1634,487.0,1263.0,20.0,333.0,165.0,-12.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44771746839825,34.521170946883494]}"
1635,552.9,1294.0,18.0,337.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4638871435124,34.10426282352363]}"
1636,553.5,1258.0,19.0,334.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72933930996972,34.45810921393831]}"
1637,648.4,1264.0,19.0,334.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70265934603137,34.55620524296416]}"
1638,568.2,1379.0,22.0,335.0,171.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70310392939157,33.655015349935454]}"
1639,381.5,1265.0,19.0,334.0,166.0,-11.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77542288404504,34.72463935873657]}"
1640,651.2,1290.0,18.0,336.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46442613268287,34.145495495064715]}"
1641,538.2,1265.0,19.0,334.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57518840721481,34.399898383527365]}"
1642,427.5,1271.0,20.0,335.0,167.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54177107864557,34.62896878097784]}"
1643,471.4,1269.0,20.0,335.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6059107899317,34.55108484584468]}"
1644,452.0,1263.0,20.0,332.0,166.0,-10.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48005681862655,34.50931318513312]}"
1645,519.9,1264.0,19.0,334.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71182216192939,34.55970867257223]}"
1646,365.6,1258.0,19.0,335.0,170.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76814653024368,34.33872311267882]}"
1647,526.2,1296.0,18.0,337.0,171.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45283786551772,34.09078809426183]}"
1648,475.3,1288.0,20.0,331.0,161.0,-19.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99227161934965,34.7459294309702]}"
1649,537.3,1264.0,20.0,332.0,164.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40244237807862,34.53949657867953]}"
1650,498.5,1332.0,22.0,330.0,161.0,-16.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3214995966976,34.68771860055926]}"
1651,544.9,1359.0,21.0,336.0,174.0,2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26176620458551,33.2577803312978]}"
1652,423.3,1266.0,19.0,333.0,167.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51320465261055,34.393969502652176]}"
1653,465.0,1267.0,20.0,335.0,167.0,-9.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6848727034058,34.6812507305136]}"
1654,453.8,1282.0,18.0,336.0,171.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6239669271425,34.104532318108866]}"
1655,529.9,1258.0,19.0,334.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73041728831066,34.45433628974501]}"
1656,505.0,1265.0,20.0,332.0,164.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42265447197131,34.578034304368266]}"
1657,506.6,1365.0,22.0,334.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79958299090602,33.79299657757621]}"
1658,394.6,1272.0,20.0,335.0,168.0,-6.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5840817285276,34.59932437660189]}"
1659,491.0,1290.0,19.0,334.0,167.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33803317220725,34.23308123526637]}"
1660,506.0,1370.0,22.0,335.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7807183699395,33.76604711905263]}"
1661,514.7,1325.0,20.0,335.0,170.0,-2.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25664580746603,33.67468845465767]}"
1662,452.0,1266.0,20.0,334.0,167.0,-8.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52021151182669,34.5497373729185]}"
1663,565.1,1263.0,19.0,335.0,168.0,-7.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74443100674293,34.61145163293751]}"
1664,503.8,1268.0,19.0,333.0,166.0,-10.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44475302796066,34.38399820299845]}"
1665,456.3,1287.0,17.0,337.0,171.0,0.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70831873232132,34.02233646961193]}"
1666,476.9,1353.0,21.0,334.0,169.0,-4.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82545447108865,33.843392065015315]}"
1667,599.3,1347.0,21.0,333.0,169.0,-5.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84270212454375,33.88354675821546]}"
1668,484.5,1294.0,18.0,337.0,170.0,-3.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46307865975669,34.10695776937599]}"
1669,337.0,1349.0,20.0,336.0,172.0,-1.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36579111448654,33.415434663660776]}"
1670,560.4,1341.0,22.0,330.0,161.0,-16.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34710158229501,34.624926362199304]}"
1671,498.7,1291.0,20.0,334.0,165.0,-13.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22996584352768,34.33414170472981]}"
1672,523.1,1266.0,20.0,331.0,164.0,-14.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37737938165169,34.45433628974501]}"
1673,528.9,1272.0,19.0,332.0,166.0,-12.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38869815423159,34.37860831129373]}"
