system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
1464,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26360108351719,36.13517167517778]}"
1465,2,3,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.54845686011149,36.23272871503316]}"
1466,2,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61619440681595,37.11532348168059]}"
1467,2,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.73413862933899,36.35561824590071]}"
1468,2,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86412942523293,37.00779514217148]}"
1469,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45682870113129,36.31923647689387]}"
1470,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35388176957119,36.470961928381655]}"
1471,2,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81525649949498,36.44293449151713]}"
1472,2,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51746498280937,35.70451932797088]}"
1473,2,4,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.96176714805303,35.15663683618639]}"
1474,2,3,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53228718499733,36.20011987021962]}"
1475,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26252310517624,36.13544116976301]}"
1476,2,2,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65581011084562,36.92317384240742]}"
1477,2,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25551624596011,36.02387041147537]}"
1478,2,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45143880942658,36.31977546606434]}"
1479,2,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.74447382938823,36.91859243445841]}"
1480,2,4,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2655819514241,36.985966080767376]}"
1481,2,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04998628323541,36.634545141619824]}"
1482,2,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04917779947971,36.63292817410841]}"
1483,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.98971390195285,37.19967528685941]}"
1484,2,3,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88784494873369,37.351939727517674]}"
1485,2,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4425454881138,36.17613485213363]}"
1486,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25174332176681,36.03788412990764]}"
1487,2,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45925415239842,36.24485597136877]}"
1488,2,3,80,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74330144523701,36.13355470766636]}"
1489,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42853176968153,36.15376680155905]}"
1490,2,3,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16038465737185,36.171283949599385]}"
1491,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72749567051835,37.082984131452285]}"
1492,2,3,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69812076072765,37.041751459911204]}"
1493,2,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98827202321641,36.5615121090209]}"
1494,2,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42907075885199,36.27018846238094]}"
1495,2,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43499963972718,36.31222961767774]}"
1496,2,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48404765424011,35.42963485103031]}"
1497,2,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40491065199103,36.81968792167685]}"
1498,2,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24365848420973,35.98155976159334]}"
1499,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3854126360438,36.16185163911613]}"
1500,2,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48835956760388,36.142448028979146]}"
1501,2,3,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.99267834239043,37.44248990815692]}"
1502,2,3,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.51270848608539,36.94096048503299]}"
1503,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4996783401838,36.1225054296717]}"
1504,2,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35037833996313,36.002041350071266]}"
1505,2,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56570451356657,36.03141625986198]}"
1506,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43041823177819,36.11415109752938]}"
1507,2,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86574639274434,37.0094121096829]}"
1508,2,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51800397197984,35.76273015838183]}"
1509,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56866895400418,36.37933376940146]}"
1510,2,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.32208140851337,36.464494058335994]}"
1511,2,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47704079502398,35.6384931545881]}"
1512,2,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78722906263044,36.14891589902481]}"
1513,2,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35334278040072,36.003927812167916]}"
1514,2,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.97308592063294,35.31617763064601]}"
1515,2,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17305090287795,36.1804467654974]}"
1516,2,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.89529639131004,36.409247668362646]}"
1517,2,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.424489350903,36.17882979798599]}"
1518,2,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.68356805312492,36.93718756083969]}"
1519,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45898465781318,36.088818606517215]}"
1520,2,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.98629115530949,35.28788069919624]}"
1521,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14825740103623,36.23650163922646]}"
1522,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88532509165631,36.67254387813808]}"
1523,2,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52285487451408,36.061330158823154]}"
1524,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72668718676265,37.07139586428715]}"
1525,2,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39511444111228,36.280968245790376]}"
1526,2,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1900290617478,36.146759942342925]}"
1527,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4853951271663,36.36235561053161]}"
1528,2,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.41882996461304,36.27153593530712]}"
1529,2,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34579693201412,35.98856662080947]}"
1530,3,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40652761950246,37.134727091817574]}"
1531,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.33798158904227,35.72365344352263]}"
1532,3,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72695668134789,37.459737561612016]}"
1533,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.514770036957,36.233806693374106]}"
1534,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.83887761718547,35.01084026557378]}"
1535,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34633592118459,36.04542997829424]}"
1536,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26575704019908,35.92793033913141]}"
1537,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35172581288931,35.63364225205385]}"
1538,3,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21006606686552,36.79489441983515]}"
1539,3,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31894187930081,37.239829980059554]}"
1540,3,3,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23108664451391,37.074899293895214]}"
1541,3,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39511444111228,35.629330338690075]}"
1542,3,3,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30914566842205,35.66301716184456]}"
1543,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23934657084595,35.52072402084003]}"
1544,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9227848390041,36.57148340867463]}"
1545,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49078501887101,35.563304165307294]}"
1546,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25480216801466,36.69760687456501]}"
1547,3,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23216462285485,37.14901030483507]}"
1548,3,3,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35586263747811,36.434041170204345]}"
1549,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75785415283974,36.525130340014066]}"
1550,3,4,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23799909791978,35.447960482826346]}"
1551,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59652130209373,37.097536839055024]}"
1552,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24392797879497,35.644152540878046]}"
1553,3,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45628971196082,35.673257956083525]}"
1554,3,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23378159036628,37.16679694746064]}"
1555,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16954747326987,35.898016440170224]}"
1556,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67134639097904,35.49323557314597]}"
1557,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51584801529795,35.5002424323621]}"
1558,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07531877424759,37.10858611704969]}"
1559,3,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65365415416373,37.35328720044385]}"
1560,3,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.63964043573147,37.48749550389131]}"
1561,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25453267342942,36.696798390809306]}"
1562,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.2072767152029,35.896129978073574]}"
1563,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.66712888342553,37.40691662290578]}"
1564,3,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21815090442259,36.986235575352616]}"
1565,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30618122798445,35.9195760069891]}"
1566,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3854126360438,35.58675019422281]}"
1567,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.71860234920558,37.34628034122772]}"
1568,3,4,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6470918783078,35.42316698098465]}"
1569,3,2,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99716534452918,36.30414478012066]}"
1570,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49051552428577,36.23623214464123]}"
1571,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16200162488326,36.03545867864051]}"
1572,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0701983771281,37.088374023157]}"
1573,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.32720180563285,35.575431421642904]}"
1574,3,3,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76279946118426,36.800284311539876]}"
1575,3,3,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48818447882891,37.46081553995296]}"
1576,3,2,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29145343160674,36.642629979176895]}"
1577,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26279259976147,35.92819983371664]}"
1578,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23907707626071,35.57192799203484]}"
1579,3,3,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21842039900783,36.529172758792605]}"
1580,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64125740324289,37.41068954709909]}"
1581,3,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36196660712827,35.41427365967186]}"
1582,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15724512815927,36.96252005185186]}"
1583,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26117563225006,35.36226120472134]}"
1584,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28004025321657,35.429095861859835]}"
1585,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21707292608164,37.17353431209153]}"
1586,3,4,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39143592272924,37.24548936634951]}"
1587,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19039296214329,37.19940579227418]}"
1588,3,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.31696101139389,35.918767523233385]}"
1589,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97371931561366,36.636431603716474]}"
1590,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86107057898508,36.67092691062666]}"
1591,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48081371921728,35.58459423754093]}"
1592,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19632184301848,37.13984748893705]}"
1593,3,3,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45197779859706,35.58809766714899]}"
1594,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.73046011095596,36.7779162609653]}"
1595,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23934657084595,35.69751246875475]}"
1596,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.486203610922,35.495391529827856]}"
1597,3,3,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72201137300337,35.509944237430595]}"
1598,3,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.58062112156482,37.37376878892177]}"
1599,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3929584844304,36.214672577822355]}"
1600,3,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12813971295381,37.18673954676809]}"
1601,3,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58052671575456,35.619359039036354]}"
1602,3,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72039440549196,35.51236968869772]}"
1603,3,4,71,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72884314344454,36.769022939652515]}"
1604,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38864657106663,35.50617131323729]}"
1605,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22964476577746,35.563034670722054]}"
1606,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17763231082694,36.04192654868617]}"
1607,3,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33915397319349,36.95578268722096]}"
1608,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90617058052973,37.49558034144838]}"
1609,3,3,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.66658989425505,37.267048933168375]}"
1610,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82253285329635,36.516506513286515]}"
1611,3,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17530126537008,37.210994059439315]}"
1612,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18383068628737,36.03869261366334]}"
1613,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98342112068215,36.55315777687859]}"
1614,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37112942302629,35.54201409307366]}"
1615,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.54279747382154,36.766327993800154]}"
1616,3,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.71833285462034,37.50016174939739]}"
1617,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55016823343317,37.31555795851083]}"
1618,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34633592118459,35.654123840531774]}"
1619,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15104675269886,36.650984311319206]}"
1620,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30061624750476,37.02180886060375]}"
1621,3,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27501426190736,36.651253805904446]}"
1622,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.89161787292699,37.44168142440121]}"
1623,3,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24159693333812,37.13769153225517]}"
1624,3,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19632184301848,37.14065597269276]}"
1625,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17745722205197,37.14658485356795]}"
1626,3,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54989873884793,37.448688283617344]}"
1627,3,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3929584844304,35.56842456242677]}"
1628,3,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.2156310473452,35.648194959656585]}"
1629,3,3,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.967251445568,36.57094441950416]}"
