system:index,crop_label,elevation,landforms,.geo
1308,2,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39666758716942,33.69083713096286]}"
1309,2,62.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69563148800626,34.607388215350014]}"
1310,2,52.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29237318268315,34.57504886512171]}"
1311,2,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45191397714277,33.75255139098187]}"
1312,2,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00949827399576,33.29144615564332]}"
1313,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70614177683045,34.13496420743155]}"
1314,2,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56052029499283,33.81507413475659]}"
1315,2,60.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71530459272847,34.50551926213085]}"
1316,2,57.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18035784103529,34.36053117527397]}"
1317,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37250748030846,34.52869579646114]}"
1318,2,61.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46144069343629,34.51522106719935]}"
1319,2,60.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7034468309781,34.485576662823405]}"
1320,2,62.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61855603662879,34.555645254984725]}"
1321,2,67.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54363654193322,34.59175752940633]}"
1322,2,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34717498929629,33.90697178832202]}"
1323,2,53.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2029953861951,34.64376998435685]}"
1324,2,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82327751559778,33.64421456771706]}"
1325,2,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87448148679259,33.69676601183805]}"
1326,2,54.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73120477325739,34.03632918923523]}"
1327,2,59.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35013942973389,34.306093269056326]}"
1328,2,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59636307482918,34.04225807011042]}"
1329,2,58.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78025278777031,34.40149435222982]}"
1330,2,67.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56950802211587,34.62679182548699]}"
1331,2,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65214845397301,33.832052293626454]}"
1332,2,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48650368986323,34.58367269184926]}"
1333,2,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39810946590586,33.39277611969201]}"
1334,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61424412326502,34.53570265567727]}"
1335,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3408822080256,34.615473052907085]}"
1336,2,56.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64685296807856,34.20341583208146]}"
1337,2,63.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57031650587157,34.66398207824954]}"
1338,2,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6479309464195,34.22362792597415]}"
1339,2,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48596470069275,34.578552294729775]}"
1340,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26282318411747,34.723540381586666]}"
1341,2,50.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39127769546471,34.48315121155628]}"
1342,2,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6508953868571,34.557531717081375]}"
1343,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48973762488606,34.155176301324246]}"
1344,2,63.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52477192096671,34.53974507445581]}"
1345,2,58.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63230026047583,34.19452251076868]}"
1346,2,60.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41077571141194,34.43733713206618]}"
1347,2,44.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71332372482155,33.95736727576112]}"
1348,2,58.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55252986324601,34.2969304531583]}"
1349,2,41.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53097029642714,33.49976547003064]}"
1350,2,44.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93134484427736,33.734764748356305]}"
1351,2,51.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54336704734799,33.91990752841334]}"
1352,2,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80333491629032,34.49527846789189]}"
1353,2,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89065116190675,34.33681565177321]}"
1354,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44581000749261,34.51522106719935]}"
1355,2,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4697950255786,33.19065518076511]}"
1356,2,56.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2706385270893,34.272945435072316]}"
1357,2,58.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35822426729095,34.206380272519056]}"
1358,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59349304020186,34.47371890107303]}"
1359,2,54.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17712390601247,34.26378261917429]}"
1360,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3160887061839,34.67880428043751]}"
1361,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32992733584119,34.1293048211416]}"
1362,2,62.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3908331121045,34.547290922842414]}"
1363,2,63.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60076939400322,34.72407937075714]}"
1364,2,63.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71746054941035,34.56938947883175]}"
1365,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40161289551394,34.58016926224119]}"
1366,2,62.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55630278743931,34.683924677556995]}"
1367,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33262228169355,34.157062763420896]}"
1368,2,43.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45649538509178,33.96194868371013]}"
1369,2,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7584237263662,34.45269832342463]}"
1370,2,60.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68943311254583,34.477222330681094]}"
1371,2,58.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65978870816988,34.37023298034246]}"
1372,2,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16553563884732,34.71545554402959]}"
1373,2,61.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50078690288072,34.31902900914764]}"
1374,2,62.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45389484504969,34.55914868459279]}"
1375,2,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99413708263731,33.214101209680635]}"
1376,2,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64334953847049,34.0894196225267]}"
1377,2,60.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63310874423154,34.384246698774724]}"
1378,2,64.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41158419516766,34.66020915405624]}"
1379,2,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43880314827648,33.369060596191254]}"
1380,2,53.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6118186719979,34.08564669833339]}"
1381,2,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08926867122557,34.650776843572984]}"
1382,2,52.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28833076390461,34.619515471685624]}"
1383,2,42.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6896082013208,33.94874344903358]}"
1384,2,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8782544109859,33.6700860478997]}"
1385,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6126271557536,34.18212575984783]}"
1386,2,42.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87609845430401,33.706198322321306]}"
1387,2,57.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50941072960828,34.27429290799849]}"
1388,2,51.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42469502403395,34.516568540125526]}"
1389,2,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35606831060907,33.33510427845153]}"
1390,2,59.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56977751670111,34.3998773847184]}"
1391,2,64.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48677318444847,34.6666770241019]}"
1392,2,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3727769748937,33.427271426602196]}"
1393,2,39.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61980910374471,33.788124676233004]}"
1394,2,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42900693739773,34.471293449805906]}"
1395,2,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47141199309002,33.38415229296446]}"
1396,2,54.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3341448433947,34.63541565221454]}"
1397,2,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41239267892337,33.567678105510076]}"
1398,2,58.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67811433996592,34.471293449805906]}"
1399,2,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68646867210823,33.989437131404195]}"
1400,2,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13993365324991,34.629756265924584]}"
1401,2,66.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61801704745832,34.74536944299077]}"
1402,2,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59285964522113,34.05627178854269]}"
1403,2,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5269278776486,34.411465651883546]}"
1404,2,44.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00276090936487,34.220932980121795]}"
1405,2,57.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41481813019048,34.212309153394244]}"
1406,2,54.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0992399708793,34.65481926235152]}"
1407,2,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62071199331068,34.076214387850136]}"
1408,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03563924876364,34.65023785440251]}"
1409,2,50.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74431560212368,34.46024417181123]}"
1410,2,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01138473609241,33.287942726035254]}"
1411,2,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2496179494409,34.72623532743902]}"
1412,2,53.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67838383455116,34.04198857552518]}"
1413,2,67.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67892282372162,34.696321428477845]}"
1414,2,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24099412271336,33.51270121012196]}"
1415,2,62.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52935332891573,34.43194724036147]}"
1416,2,61.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50536831082974,34.53327720441015]}"
1417,2,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46359665011818,33.379031895844975]}"
1418,2,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57705387050247,34.723270887001426]}"
1419,2,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5261193938929,34.23818063357689]}"
1420,2,55.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70533329307474,34.133616734505374]}"
1421,2,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29372065560932,34.62517485797558]}"
1422,2,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01300170360382,33.294410596080915]}"
1423,2,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99791000683062,33.2176046392887]}"
1424,2,52.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35435693728739,34.5524113199619]}"
1425,2,32.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47805495191065,33.53695572279319]}"
1426,2,43.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85076596329183,33.87840536228702]}"
1427,2,58.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36819556694468,34.41200464105401]}"
1428,2,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7794443040146,34.45512377469175]}"
1429,2,66.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52558040472242,34.7486033780136]}"
1430,2,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48946813030082,34.57989976765595]}"
1431,2,65.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65251235436851,34.746447421331716]}"
1432,2,64.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53474322062044,34.54244002030817]}"
1433,2,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41913004355426,33.39547106554436]}"
1434,2,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60642878029319,34.69254850428454]}"
1435,2,61.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43314376198653,34.53031276397255]}"
1436,2,60.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79480549537304,34.48126474945963]}"
1437,2,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88472228103156,34.34085807055175]}"
1438,2,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38301776913265,33.32405500045686]}"
1439,2,45.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35499033226813,33.861157708831925]}"
1440,2,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42964033237845,33.608910777051165]}"
1441,2,49.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53689917730233,33.75848027185706]}"
1442,2,66.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65871072982894,34.584211681019724]}"
1443,2,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70874231687255,33.956289297420184]}"
1444,2,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00033545809774,34.22335843138892]}"
1445,2,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32157300369889,33.724523954117345]}"
1446,2,34.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49368563785433,33.70431186022466]}"
1447,2,34.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49099069200197,33.70350337646895]}"
1448,2,54.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22886686637774,34.3713109586834]}"
1449,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44581000749261,34.514412583443644]}"
1450,2,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6400211976374,33.83878965825735]}"
1451,2,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45362535046445,34.17161547102363]}"
1452,2,43.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78878220868759,33.87840536228702]}"
1453,2,64.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78483419571931,34.64376998435685]}"
1454,2,59.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65682426773229,34.439762583333305]}"
1455,2,60.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65493780563564,34.51629904554029]}"
1456,2,56.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32669340081836,34.16433911722226]}"
1457,2,41.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79902300292656,33.794862040863904]}"
1458,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5870251701562,34.427365832412455]}"
1459,2,42.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84510657700189,33.80025193256862]}"
1460,2,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5870251701562,33.17125157062813]}"
1461,2,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95425188402241,33.197123050810774]}"
1462,2,43.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36738708318897,33.61618713085253]}"
1463,2,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52638888847814,34.62867828758365]}"
1464,2,62.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69778744468813,34.499590381255665]}"
1465,2,54.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37628040450176,34.071632979901125]}"
1466,2,60.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79965639790728,34.47156294439114]}"
1467,2,61.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45497282339063,34.52627034519402]}"
1468,2,63.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51345314838682,34.70359778227921]}"
1469,2,59.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40942823848577,34.510100670079865]}"
1470,2,48.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33710928383229,34.3036678177892]}"
1471,2,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59915242649181,34.47371890107303]}"
1472,2,65.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77998329318507,34.640536049334024]}"
